Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Lima,PM2.5 - Principal,2020-11-17 01:00 PM,2020,11,17,13,31.9,93,Moderate,35.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-17 02:00 PM,2020,11,17,14,31.6,92,Moderate,33.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-17 03:00 PM,2020,11,17,15,32.4,94,Moderate,34.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-17 04:00 PM,2020,11,17,16,26.2,81,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-17 05:00 PM,2020,11,17,17,26.6,81,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-17 06:00 PM,2020,11,17,18,24.6,77,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-17 07:00 PM,2020,11,17,19,22.9,74,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-17 08:00 PM,2020,11,17,20,20.4,68,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-17 09:00 PM,2020,11,17,21,24.1,76,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-17 10:00 PM,2020,11,17,22,26.4,81,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-17 11:00 PM,2020,11,17,23,19.7,67,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-18 12:00 AM,2020,11,18,00,22.3,72,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-18 01:00 AM,2020,11,18,01,20.6,69,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-18 02:00 AM,2020,11,18,02,21.8,71,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-18 03:00 AM,2020,11,18,03,20.4,68,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-18 04:00 AM,2020,11,18,04,20.2,68,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-18 05:00 AM,2020,11,18,05,21.1,70,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-18 06:00 AM,2020,11,18,06,21.0,70,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-18 07:00 AM,2020,11,18,07,23.0,74,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-18 08:00 AM,2020,11,18,08,24.5,77,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-18 09:00 AM,2020,11,18,09,24.7,77,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-18 10:00 AM,2020,11,18,10,24.3,77,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-18 11:00 AM,2020,11,18,11,24.1,76,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-18 12:00 PM,2020,11,18,12,19.7,67,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-18 01:00 PM,2020,11,18,13,19.8,67,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-18 02:00 PM,2020,11,18,14,18.9,65,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-18 03:00 PM,2020,11,18,15,18.0,63,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-18 04:00 PM,2020,11,18,16,17.5,62,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-18 05:00 PM,2020,11,18,17,20.0,68,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-18 06:00 PM,2020,11,18,18,22.8,74,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-18 07:00 PM,2020,11,18,19,22.8,74,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-18 08:00 PM,2020,11,18,20,23.4,75,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-18 09:00 PM,2020,11,18,21,24.1,76,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-18 10:00 PM,2020,11,18,22,25.0,78,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-18 11:00 PM,2020,11,18,23,29.0,87,Moderate,33.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-19 12:00 AM,2020,11,19,00,30.4,89,Moderate,32.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-19 01:00 AM,2020,11,19,01,35.2,100,Moderate,40.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-19 02:00 AM,2020,11,19,02,29.1,87,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-19 03:00 AM,2020,11,19,03,27.0,82,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-19 04:00 AM,2020,11,19,04,34.0,97,Moderate,42.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-19 05:00 AM,2020,11,19,05,35.3,100,Moderate,37.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-19 06:00 AM,2020,11,19,06,43.8,121,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-19 07:00 AM,2020,11,19,07,53.9,146,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-19 08:00 AM,2020,11,19,08,72.4,160,Unhealthy,91.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-19 09:00 AM,2020,11,19,09,80.2,164,Unhealthy,88.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-19 10:00 AM,2020,11,19,10,81.6,164,Unhealthy,83.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-19 11:00 AM,2020,11,19,11,63.3,155,Unhealthy,45.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-19 12:00 PM,2020,11,19,12,58.1,152,Unhealthy,53.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-19 01:00 PM,2020,11,19,13,50.5,138,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-19 02:00 PM,2020,11,19,14,39.2,110,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-19 03:00 PM,2020,11,19,15,32.1,93,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-19 04:00 PM,2020,11,19,16,29.0,87,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-19 05:00 PM,2020,11,19,17,27.5,83,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-19 06:00 PM,2020,11,19,18,27.2,83,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-19 07:00 PM,2020,11,19,19,26.6,81,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-19 08:00 PM,2020,11,19,20,25.8,80,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-19 09:00 PM,2020,11,19,21,27.3,83,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-19 10:00 PM,2020,11,19,22,24.6,77,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-19 11:00 PM,2020,11,19,23,22.8,74,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-20 12:00 AM,2020,11,20,00,23.4,75,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-20 01:00 AM,2020,11,20,01,21.5,71,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-20 02:00 AM,2020,11,20,02,20.1,68,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-20 03:00 AM,2020,11,20,03,15.1,57,Moderate,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-20 04:00 AM,2020,11,20,04,14.0,55,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-20 05:00 AM,2020,11,20,05,15.0,57,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-20 06:00 AM,2020,11,20,06,15.5,58,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-20 07:00 AM,2020,11,20,07,44.7,124,Unhealthy for Sensitive Groups,74.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-20 08:00 AM,2020,11,20,08,46.3,128,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-20 09:00 AM,2020,11,20,09,49.6,136,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-20 10:00 AM,2020,11,20,10,45.8,126,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-20 11:00 AM,2020,11,20,11,39.9,112,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-20 12:00 PM,2020,11,20,12,32.4,94,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-20 01:00 PM,2020,11,20,13,26.2,81,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-20 02:00 PM,2020,11,20,14,27.6,84,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-20 03:00 PM,2020,11,20,15,28.3,85,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-20 04:00 PM,2020,11,20,16,31.1,91,Moderate,34.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-20 05:00 PM,2020,11,20,17,33.0,95,Moderate,35.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-20 06:00 PM,2020,11,20,18,31.5,92,Moderate,30.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-20 07:00 PM,2020,11,20,19,28.7,86,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-20 08:00 PM,2020,11,20,20,28.3,85,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-20 09:00 PM,2020,11,20,21,27.1,83,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-20 10:00 PM,2020,11,20,22,28.1,85,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-20 11:00 PM,2020,11,20,23,27.2,83,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-21 12:00 AM,2020,11,21,00,25.4,79,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-21 01:00 AM,2020,11,21,01,23.0,74,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-21 02:00 AM,2020,11,21,02,25.1,78,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-21 03:00 AM,2020,11,21,03,26.8,82,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-21 04:00 AM,2020,11,21,04,26.8,82,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-21 05:00 AM,2020,11,21,05,26.7,82,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-21 06:00 AM,2020,11,21,06,27.1,83,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-21 07:00 AM,2020,11,21,07,26.1,80,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-21 08:00 AM,2020,11,21,08,25.1,78,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-21 09:00 AM,2020,11,21,09,24.4,77,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-21 10:00 AM,2020,11,21,10,25.2,79,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-21 11:00 AM,2020,11,21,11,28.3,85,Moderate,33.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-21 12:00 PM,2020,11,21,12,28.9,86,Moderate,30.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-21 01:00 PM,2020,11,21,13,29.5,88,Moderate,32.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-21 02:00 PM,2020,11,21,14,24.8,78,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-21 03:00 PM,2020,11,21,15,18.6,65,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-21 04:00 PM,2020,11,21,16,19.3,66,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-21 05:00 PM,2020,11,21,17,19.1,66,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-21 06:00 PM,2020,11,21,18,18.5,64,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-21 07:00 PM,2020,11,21,19,19.2,66,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-21 08:00 PM,2020,11,21,20,22.6,73,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-21 09:00 PM,2020,11,21,21,21.8,71,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-21 10:00 PM,2020,11,21,22,33.9,97,Moderate,46.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-21 11:00 PM,2020,11,21,23,26.9,82,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-22 12:00 AM,2020,11,22,00,24.4,77,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-22 01:00 AM,2020,11,22,01,22.7,73,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-22 02:00 AM,2020,11,22,02,24.8,78,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-22 03:00 AM,2020,11,22,03,28.4,85,Moderate,32.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-22 04:00 AM,2020,11,22,04,27.2,83,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-22 05:00 AM,2020,11,22,05,23.1,74,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-22 06:00 AM,2020,11,22,06,21.5,71,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-22 07:00 AM,2020,11,22,07,24.7,77,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-22 08:00 AM,2020,11,22,08,27.8,84,Moderate,31.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-22 09:00 AM,2020,11,22,09,29.9,88,Moderate,32.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-22 10:00 AM,2020,11,22,10,25.4,79,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-22 11:00 AM,2020,11,22,11,25.6,79,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-22 12:00 PM,2020,11,22,12,27.8,84,Moderate,31.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-22 01:00 PM,2020,11,22,13,21.6,71,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-22 02:00 PM,2020,11,22,14,19.3,66,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-22 03:00 PM,2020,11,22,15,18.1,64,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-22 04:00 PM,2020,11,22,16,16.5,60,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-22 05:00 PM,2020,11,22,17,15.2,58,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-22 06:00 PM,2020,11,22,18,16.1,59,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-22 07:00 PM,2020,11,22,19,18.5,64,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-22 08:00 PM,2020,11,22,20,19.2,66,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-22 09:00 PM,2020,11,22,21,19.6,67,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-22 10:00 PM,2020,11,22,22,20.8,69,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-22 11:00 PM,2020,11,22,23,24.9,78,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-23 12:00 AM,2020,11,23,00,23.9,76,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-23 01:00 AM,2020,11,23,01,25.4,79,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-23 02:00 AM,2020,11,23,02,21.2,70,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-23 03:00 AM,2020,11,23,03,19.1,66,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-23 04:00 AM,2020,11,23,04,17.0,61,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-23 05:00 AM,2020,11,23,05,15.5,58,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-23 06:00 AM,2020,11,23,06,16.2,60,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-23 07:00 AM,2020,11,23,07,18.6,65,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-23 08:00 AM,2020,11,23,08,19.3,66,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-23 09:00 AM,2020,11,23,09,19.6,67,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-23 10:00 AM,2020,11,23,10,20.8,69,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-23 11:00 AM,2020,11,23,11,24.9,78,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-23 12:00 PM,2020,11,23,12,23.9,76,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-23 01:00 PM,2020,11,23,13,20.4,68,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-23 02:00 PM,2020,11,23,14,23.2,74,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-23 03:00 PM,2020,11,23,15,25.1,78,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-23 04:00 PM,2020,11,23,16,25.5,79,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-23 05:00 PM,2020,11,23,17,25.9,80,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-23 06:00 PM,2020,11,23,18,26.4,81,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-23 07:00 PM,2020,11,23,19,25.8,80,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-23 08:00 PM,2020,11,23,20,26.3,81,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-23 09:00 PM,2020,11,23,21,24.9,78,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-23 10:00 PM,2020,11,23,22,25.7,80,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-23 11:00 PM,2020,11,23,23,23.9,76,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-24 12:00 AM,2020,11,24,00,21.7,71,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-24 01:00 AM,2020,11,24,01,17.5,62,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-24 02:00 AM,2020,11,24,02,16.8,61,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-24 03:00 AM,2020,11,24,03,26.8,82,Moderate,37.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-24 04:00 AM,2020,11,24,04,36.9,104,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-24 05:00 AM,2020,11,24,05,34.9,99,Moderate,33.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-24 06:00 AM,2020,11,24,06,30.4,89,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-24 07:00 AM,2020,11,24,07,21.2,70,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-24 08:00 AM,2020,11,24,08,21.6,71,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-24 09:00 AM,2020,11,24,09,27.3,83,Moderate,33.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-24 10:00 AM,2020,11,24,10,28.1,85,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-24 11:00 AM,2020,11,24,11,32.5,94,Moderate,37.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-24 12:00 PM,2020,11,24,12,31.2,91,Moderate,30.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-24 01:00 PM,2020,11,24,13,26.6,81,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-24 02:00 PM,2020,11,24,14,19.3,66,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-24 03:00 PM,2020,11,24,15,18.6,65,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-24 04:00 PM,2020,11,24,16,18.8,65,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-24 05:00 PM,2020,11,24,17,21.4,71,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-24 06:00 PM,2020,11,24,18,24.7,77,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-24 07:00 PM,2020,11,24,19,22.3,72,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-24 08:00 PM,2020,11,24,20,19.6,67,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-24 09:00 PM,2020,11,24,21,17.8,63,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-24 10:00 PM,2020,11,24,22,18.4,64,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-24 11:00 PM,2020,11,24,23,19.2,66,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-25 12:00 AM,2020,11,25,00,17.1,62,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-25 01:00 AM,2020,11,25,01,17.0,61,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-25 02:00 AM,2020,11,25,02,17.0,61,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-25 03:00 AM,2020,11,25,03,16.1,59,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-25 04:00 AM,2020,11,25,04,14.5,56,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-25 05:00 AM,2020,11,25,05,14.2,55,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-25 06:00 AM,2020,11,25,06,14.1,55,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-25 07:00 AM,2020,11,25,07,24.8,78,Moderate,36.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-25 08:00 AM,2020,11,25,08,33.9,97,Moderate,43.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-25 09:00 AM,2020,11,25,09,37.4,106,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-25 10:00 AM,2020,11,25,10,41.2,115,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-25 11:00 AM,2020,11,25,11,38.1,107,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-25 12:00 PM,2020,11,25,12,27.5,83,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-25 01:00 PM,2020,11,25,13,19.7,67,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-25 02:00 PM,2020,11,25,14,17.3,62,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-25 03:00 PM,2020,11,25,15,18.6,65,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-25 04:00 PM,2020,11,25,16,15.8,59,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-25 05:00 PM,2020,11,25,17,17.4,62,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-25 06:00 PM,2020,11,25,18,21.2,70,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-11-25 07:00 PM,2020,11,25,19,21.6,71,Moderate,22.0,UG/M3,1 Hr,Valid
